id,name,email,age,score,active,timestamp,category,value1,value2,description
109959,User_xrdlnv,userukvpn8@example.com,82,49.73,false,2025-10-15T18:17:33.766Z,Category9,80.31,595.11,"Description with some text content 0.9078479753460386"
245638,User_bjkp5f,user3wi6om@example.com,61,47.66,true,2025-10-15T18:17:33.766Z,Category4,562.73,250.02,"Description with some text content 0.35528279108048966"
547174,User_lwxthk,usergcgn9q@example.com,53,93.23,true,2025-10-15T18:17:33.766Z,Category1,343.53,221.21,"Description with some text content 0.7329823279030584"
624349,User_gilix5,user0n450k@example.com,49,57.99,true,2025-10-15T18:17:33.766Z,Category6,0.70,287.98,"Description with some text content 0.2748263578364213"
898119,User_7rkqdp,userpm5tva@example.com,88,75.05,false,2025-10-15T18:17:33.766Z,Category8,221.54,193.86,"Description with some text content 0.7215665655618687"
852581,User_swcu6c,userg41ulr@example.com,57,14.17,false,2025-10-15T18:17:33.766Z,Category0,892.95,804.73,"Description with some text content 0.8811712809275344"
338618,User_uu0lm,useriefj3p@example.com,62,74.72,true,2025-10-15T18:17:33.766Z,Category6,586.80,123.92,"Description with some text content 0.4239712009339358"
982044,User_ji5nj,userxq3yjm@example.com,72,73.60,true,2025-10-15T18:17:33.766Z,Category5,265.01,876.44,"Description with some text content 0.07077875699038405"
75370,User_1p53t,userdetj28@example.com,83,48.32,false,2025-10-15T18:17:33.766Z,Category8,245.30,921.46,"Description with some text content 0.2900125766178472"
10766,User_rzzca7,userewixjc@example.com,45,6.87,false,2025-10-15T18:17:33.766Z,Category4,801.54,33.52,"Description with some text content 0.403301461934253"
961905,User_xa95gs,userfjdfg9@example.com,97,51.75,false,2025-10-15T18:17:33.766Z,Category3,690.80,317.82,"Description with some text content 0.482733282479637"
893935,User_cswyf,userir06d@example.com,59,27.37,true,2025-10-15T18:17:33.766Z,Category5,415.35,842.62,"Description with some text content 0.11234481621142489"
597335,User_g5bj5v,userbbe4mg@example.com,60,19.51,false,2025-10-15T18:17:33.766Z,Category7,347.84,592.27,"Description with some text content 0.09333184459694976"
174639,User_qhre7f,user2yivon@example.com,25,16.31,true,2025-10-15T18:17:33.766Z,Category2,826.33,665.53,"Description with some text content 0.7093412694201263"
553769,User_m3o13a,userm9xsts@example.com,84,81.66,false,2025-10-15T18:17:33.766Z,Category3,548.83,222.83,"Description with some text content 0.3205707142771671"
272652,User_81hos,user1mv8pm@example.com,79,76.80,false,2025-10-15T18:17:33.766Z,Category4,445.91,780.66,"Description with some text content 0.9286492197607105"
410586,User_g2y13e,usert79bbo@example.com,47,77.13,true,2025-10-15T18:17:33.766Z,Category7,939.18,243.29,"Description with some text content 0.99986098070866"
548644,User_rfene,userss6m9c@example.com,73,5.39,false,2025-10-15T18:17:33.766Z,Category2,443.25,830.56,"Description with some text content 0.956057258186572"
657409,User_nnkuzb,userfrntr@example.com,48,62.62,false,2025-10-15T18:17:33.766Z,Category0,342.95,690.85,"Description with some text content 0.31907756779520624"
801242,User_m6msf,user2bdrq9@example.com,60,99.95,false,2025-10-15T18:17:33.766Z,Category4,523.27,605.76,"Description with some text content 0.8743332806385345"
809975,User_tpxfn,userowj8le@example.com,74,18.83,true,2025-10-15T18:17:33.766Z,Category2,324.39,532.29,"Description with some text content 0.2249499898937285"
374939,User_gkhpw,userfpm80d@example.com,58,42.47,false,2025-10-15T18:17:33.766Z,Category7,494.96,995.72,"Description with some text content 0.06289456411019534"
125282,User_pmzxlk,user7j7s9v@example.com,35,52.26,true,2025-10-15T18:17:33.766Z,Category4,729.83,812.50,"Description with some text content 0.11344648805587265"
369718,User_ro0xoo,user5m7neh@example.com,31,6.67,true,2025-10-15T18:17:33.766Z,Category6,244.02,649.38,"Description with some text content 0.27227989972494493"
381435,User_f0cs8,userj0loh@example.com,49,12.02,false,2025-10-15T18:17:33.766Z,Category4,85.69,59.51,"Description with some text content 0.3880050415781352"
739796,User_zafmmw,user49abrc@example.com,92,46.56,false,2025-10-15T18:17:33.766Z,Category8,306.60,892.41,"Description with some text content 0.6019940773770767"
588759,User_7yd4va,user1ds409@example.com,18,63.24,false,2025-10-15T18:17:33.766Z,Category9,556.95,643.19,"Description with some text content 0.6819044194457843"
189054,User_kkwhaa,userz75d8o@example.com,21,22.71,true,2025-10-15T18:17:33.766Z,Category9,465.09,186.54,"Description with some text content 0.9757935228662363"
59760,User_o6fqw6,user1oy5vp@example.com,23,75.51,true,2025-10-15T18:17:33.766Z,Category7,741.98,716.29,"Description with some text content 0.42287496758334175"
535136,User_vx8dj,userv5154m@example.com,75,76.58,false,2025-10-15T18:17:33.766Z,Category4,763.30,779.43,"Description with some text content 0.38452057164727893"
911939,User_d5jls6,userm951mi@example.com,59,70.39,true,2025-10-15T18:17:33.766Z,Category3,810.91,661.77,"Description with some text content 0.7750072043060834"
292352,User_fczjk,user1ykkvq@example.com,23,60.83,true,2025-10-15T18:17:33.766Z,Category6,298.61,976.38,"Description with some text content 0.5756071558299969"
721907,User_anfu0o,user75mkng@example.com,36,87.26,true,2025-10-15T18:17:33.766Z,Category6,334.76,754.49,"Description with some text content 0.5937505721123136"
180214,User_txokin,usertu2x6s@example.com,89,2.02,true,2025-10-15T18:17:33.766Z,Category7,678.90,864.35,"Description with some text content 0.3997928812648801"
676092,User_h4tdr,userujvsff@example.com,92,99.18,true,2025-10-15T18:17:33.766Z,Category7,774.34,723.53,"Description with some text content 0.7748508563831211"
736471,User_i5ahub,userumszsw@example.com,32,76.09,false,2025-10-15T18:17:33.766Z,Category5,102.00,755.49,"Description with some text content 0.7770049547570199"
575694,User_z9h05,userdx0rea@example.com,19,16.30,false,2025-10-15T18:17:33.766Z,Category8,954.36,789.55,"Description with some text content 0.42519422165591436"
368958,User_dhpdn,useralgjnw@example.com,41,54.79,false,2025-10-15T18:17:33.766Z,Category9,963.81,804.97,"Description with some text content 0.5593624078281169"
149749,User_z8pkhtm,uservc3l1gh@example.com,54,97.85,true,2025-10-15T18:17:33.766Z,Category9,744.95,73.20,"Description with some text content 0.7564212741798384"
361296,User_99cp5o,user7xh1us@example.com,82,31.74,false,2025-10-15T18:17:33.766Z,Category5,241.04,768.30,"Description with some text content 0.915235959487789"
41691,User_sar8ws,userdpmxe@example.com,69,40.76,true,2025-10-15T18:17:33.766Z,Category2,920.57,432.85,"Description with some text content 0.21847496117545373"
361102,User_0rt18mb,userjy0dnve@example.com,48,16.42,false,2025-10-15T18:17:33.766Z,Category4,693.25,158.33,"Description with some text content 0.8917189060156447"
334671,User_7rgirq,usersncgza@example.com,87,33.51,false,2025-10-15T18:17:33.766Z,Category3,402.21,689.94,"Description with some text content 0.8904000095045472"
142269,User_w69bcq,user377t0n@example.com,72,8.08,true,2025-10-15T18:17:33.766Z,Category4,688.46,199.56,"Description with some text content 0.9523729629589232"
688829,User_idykib,userjztvte@example.com,93,77.70,true,2025-10-15T18:17:33.766Z,Category5,324.46,2.16,"Description with some text content 0.23656407779095467"
563030,User_zmdpb,userk8ixl9@example.com,50,39.22,false,2025-10-15T18:17:33.766Z,Category5,94.19,91.72,"Description with some text content 0.8217136805303377"
113405,User_vqifv,userbz7vcb@example.com,48,3.16,false,2025-10-15T18:17:33.766Z,Category6,527.78,132.03,"Description with some text content 0.7683900928402456"
565293,User_66wyrh,user5p45w@example.com,65,28.98,true,2025-10-15T18:17:33.766Z,Category2,979.76,329.27,"Description with some text content 0.3707644663879699"
365704,User_le739q,user7430nc@example.com,82,22.70,false,2025-10-15T18:17:33.766Z,Category5,248.52,767.06,"Description with some text content 0.00490873637243272"
983379,User_kvvedf,userci7a8w@example.com,40,96.51,false,2025-10-15T18:17:33.766Z,Category7,659.63,163.24,"Description with some text content 0.7440723192753997"
152773,User_4xfo3e,user7fqc5@example.com,73,97.88,true,2025-10-15T18:17:33.766Z,Category0,411.12,512.92,"Description with some text content 0.038902339498425254"
433893,User_gpjtb,userqth36i@example.com,94,66.65,true,2025-10-15T18:17:33.766Z,Category7,442.53,242.13,"Description with some text content 0.9574497294592341"
653607,User_hqyd59,usercmo3ze@example.com,44,18.70,true,2025-10-15T18:17:33.766Z,Category9,639.69,882.48,"Description with some text content 0.693348482041169"
772966,User_4vb7,usergy0dar@example.com,80,8.40,false,2025-10-15T18:17:33.766Z,Category0,354.93,206.33,"Description with some text content 0.8814600433511526"
655784,User_7nqbas,userdiysm@example.com,60,18.41,false,2025-10-15T18:17:33.766Z,Category0,459.02,590.59,"Description with some text content 0.5061791890684743"
142291,User_vayqa,useridlto@example.com,45,19.23,true,2025-10-15T18:17:33.766Z,Category5,479.93,634.75,"Description with some text content 0.9668528825399265"
130518,User_r5wgrb,userqk534l@example.com,94,70.78,false,2025-10-15T18:17:33.766Z,Category2,982.64,93.29,"Description with some text content 0.8697758086991895"
605858,User_dn8hie,useriyfolv@example.com,27,17.42,true,2025-10-15T18:17:33.766Z,Category2,59.38,671.01,"Description with some text content 0.35845014066183445"
630355,User_rglpvl,userlegwar@example.com,70,82.24,false,2025-10-15T18:17:33.766Z,Category4,668.16,223.86,"Description with some text content 0.20940921120082368"
553027,User_hqtwdfa,userbk9jxr@example.com,67,1.98,false,2025-10-15T18:17:33.766Z,Category1,871.05,553.00,"Description with some text content 0.5538955161504066"
440694,User_pdw5qw,user7oi692@example.com,86,32.53,true,2025-10-15T18:17:33.766Z,Category5,986.89,915.39,"Description with some text content 0.4604741938629826"
597664,User_vipr6e,userixf7h7@example.com,74,56.53,true,2025-10-15T18:17:33.766Z,Category8,597.54,488.47,"Description with some text content 0.9417072775756853"
228459,User_f5fv6,user3zb7ca@example.com,44,92.30,false,2025-10-15T18:17:33.766Z,Category8,430.64,8.05,"Description with some text content 0.5284480411893312"
860473,User_47bx7,userqwwa8j@example.com,49,28.76,false,2025-10-15T18:17:33.766Z,Category7,460.18,95.53,"Description with some text content 0.27847009523398114"
710787,User_omc98,userxno4v@example.com,23,10.08,true,2025-10-15T18:17:33.766Z,Category4,541.65,674.10,"Description with some text content 0.9013253568034238"
404242,User_aq6q8a,user3voad@example.com,83,66.12,false,2025-10-15T18:17:33.766Z,Category8,257.42,351.70,"Description with some text content 0.16062729674285026"
10133,User_dpp8h,user0yq0bfr@example.com,72,59.73,false,2025-10-15T18:17:33.766Z,Category2,849.59,573.41,"Description with some text content 0.47477703717922115"
215220,User_gpar7,usermlcj8q@example.com,51,86.01,true,2025-10-15T18:17:33.766Z,Category1,570.74,574.37,"Description with some text content 0.17972096340755372"
249724,User_g1ghp2i,usernhe1s@example.com,81,16.78,false,2025-10-15T18:17:33.766Z,Category5,572.52,944.38,"Description with some text content 0.8445816660866817"
733507,User_iw0icq,userk9bx4e@example.com,32,67.75,true,2025-10-15T18:17:33.766Z,Category6,507.94,782.15,"Description with some text content 0.8128684269789291"
837629,User_8bpn09,userzoboi@example.com,84,3.78,true,2025-10-15T18:17:33.766Z,Category0,294.12,108.69,"Description with some text content 0.2261286114496336"
128618,User_zd9dpp,userp7s5n9@example.com,80,54.60,false,2025-10-15T18:17:33.766Z,Category5,425.58,201.81,"Description with some text content 0.8778001716041055"
649247,User_r4geq,userif89ls@example.com,92,5.90,true,2025-10-15T18:17:33.766Z,Category1,381.36,113.89,"Description with some text content 0.4185772806888691"
545382,User_na8wmp,user9l0pak@example.com,86,30.15,false,2025-10-15T18:17:33.766Z,Category1,133.14,443.19,"Description with some text content 0.2190191458231472"
510153,User_nj8pc,users49n59@example.com,53,87.99,true,2025-10-15T18:17:33.766Z,Category5,430.08,515.08,"Description with some text content 0.6348951437082786"
298161,User_n601it,userb8p75m@example.com,42,14.41,false,2025-10-15T18:17:33.766Z,Category2,776.52,612.05,"Description with some text content 0.917206593516539"
618920,User_toaiiv,useruc1q8q@example.com,39,41.81,true,2025-10-15T18:17:33.766Z,Category6,318.33,34.78,"Description with some text content 0.42705430463502103"
568094,User_w07bwd,user8gqwtd@example.com,20,64.69,true,2025-10-15T18:17:33.766Z,Category7,306.66,531.90,"Description with some text content 0.1502305391903852"
943705,User_hiioab,usert9opgf@example.com,56,44.33,false,2025-10-15T18:17:33.766Z,Category0,616.28,911.15,"Description with some text content 0.10696719031839541"
286658,User_fk2okl,userj35kgai@example.com,64,28.69,false,2025-10-15T18:17:33.766Z,Category1,935.78,747.07,"Description with some text content 0.08100578865349917"
678760,User_u3i0q,userwx131@example.com,61,25.61,true,2025-10-15T18:17:33.766Z,Category6,324.27,821.27,"Description with some text content 0.7084061981689972"
831879,User_98m1cp,useratiyfi@example.com,22,98.92,false,2025-10-15T18:17:33.766Z,Category8,670.05,764.93,"Description with some text content 0.62102275723032"
237273,User_04dlxd,user7vsddv@example.com,32,61.70,false,2025-10-15T18:17:33.766Z,Category3,664.84,655.75,"Description with some text content 0.963725017983362"
728161,User_dcfpvb,userugqejz@example.com,72,1.25,true,2025-10-15T18:17:33.766Z,Category9,287.35,6.56,"Description with some text content 0.923782593913102"
133008,User_5reimr,userzs44v@example.com,83,85.33,true,2025-10-15T18:17:33.766Z,Category6,391.53,674.70,"Description with some text content 0.8102708139941813"
961841,User_v2ctdn,userw208qb@example.com,78,27.14,false,2025-10-15T18:17:33.766Z,Category8,945.83,123.49,"Description with some text content 0.06984706229641613"
158007,User_wb2kl,user2koq7p@example.com,90,48.18,false,2025-10-15T18:17:33.766Z,Category0,699.45,407.84,"Description with some text content 0.3579881367111948"
980486,User_6vamos,user3juati@example.com,19,59.20,true,2025-10-15T18:17:33.766Z,Category5,456.95,648.65,"Description with some text content 0.5898951453048643"
952481,User_h6a27m,usery9wu5@example.com,94,37.33,false,2025-10-15T18:17:33.766Z,Category2,212.33,589.55,"Description with some text content 0.42231415175253617"
564175,User_w9g81j,user121l98@example.com,89,30.50,true,2025-10-15T18:17:33.766Z,Category3,54.90,309.24,"Description with some text content 0.7189430840701176"
967017,User_146peq,userpmfmhh@example.com,70,60.28,true,2025-10-15T18:17:33.766Z,Category2,958.48,880.80,"Description with some text content 0.745564625118629"
38295,User_zkoy7o,user0gm43d@example.com,93,69.36,true,2025-10-15T18:17:33.766Z,Category1,161.58,705.36,"Description with some text content 0.18714608778293984"
428466,User_ynczq1,user43u4dq@example.com,24,45.40,true,2025-10-15T18:17:33.766Z,Category5,632.19,465.77,"Description with some text content 0.5127086401096247"
636056,User_t6m42l,useriqt5r9@example.com,44,65.79,false,2025-10-15T18:17:33.766Z,Category5,232.14,331.93,"Description with some text content 0.4726153147521749"
440426,User_ue4ww,userzxb6eh@example.com,31,44.10,false,2025-10-15T18:17:33.766Z,Category0,56.07,603.89,"Description with some text content 0.20065521899124683"
287987,User_qhxfj,usernygzfu@example.com,56,15.78,true,2025-10-15T18:17:33.766Z,Category1,349.14,426.68,"Description with some text content 0.39476591978723896"
92714,User_toi406,user3dgdmo7@example.com,18,57.26,true,2025-10-15T18:17:33.766Z,Category1,180.18,120.61,"Description with some text content 0.6845852167657556"
978345,User_8ezd7n,user5lh9v@example.com,19,97.07,true,2025-10-15T18:17:33.766Z,Category3,598.54,1.64,"Description with some text content 0.6718352803135961"
359202,User_uge7ca,userm31uuz@example.com,34,58.46,true,2025-10-15T18:17:33.766Z,Category5,63.73,257.34,"Description with some text content 0.2531272621799969"
