id,name,email,age,score,active,timestamp,category,value1,value2,description
149580,User_oqvx9,userkb271g@example.com,67,97.53,false,2025-10-15T18:17:33.752Z,Category1,713.96,966.38,"Description with some text content 0.638805010811509"
732996,User_6ltw5n,useri0kurbl@example.com,54,66.35,false,2025-10-15T18:17:33.752Z,Category7,154.61,987.13,"Description with some text content 0.18635698274437495"
419941,User_3zim3,userx5n5ib@example.com,56,47.46,false,2025-10-15T18:17:33.752Z,Category3,997.47,987.08,"Description with some text content 0.6629713002913341"
195315,User_irnli6,user5gcar5@example.com,36,17.96,false,2025-10-15T18:17:33.752Z,Category4,295.02,847.25,"Description with some text content 0.5323900273870937"
207271,User_i3c31,user65b9wb@example.com,89,43.46,true,2025-10-15T18:17:33.752Z,Category2,77.73,930.48,"Description with some text content 0.3370395108975398"
798023,User_2ehcym,uservtu89d@example.com,18,51.72,false,2025-10-15T18:17:33.752Z,Category1,619.02,76.38,"Description with some text content 0.022576788609062315"
7516,User_q9mtot,userioya9k@example.com,58,86.51,true,2025-10-15T18:17:33.752Z,Category5,83.46,997.42,"Description with some text content 0.6421600414657238"
232863,User_r469l9,user6sb2v@example.com,65,26.14,false,2025-10-15T18:17:33.752Z,Category9,710.14,418.47,"Description with some text content 0.11591434775217824"
89112,User_z8hq8s,userdza7g@example.com,21,50.00,false,2025-10-15T18:17:33.752Z,Category5,641.29,863.93,"Description with some text content 0.018012726901758147"
304132,User_txia1,usermkmxh6@example.com,80,27.89,false,2025-10-15T18:17:33.752Z,Category7,427.22,220.06,"Description with some text content 0.04723785503339706"
125254,User_hj1v8m,usero8svxd@example.com,60,21.06,true,2025-10-15T18:17:33.752Z,Category5,829.60,659.31,"Description with some text content 0.6272627881657517"
781810,User_7q9r8,userr3y5uw@example.com,23,88.79,true,2025-10-15T18:17:33.752Z,Category9,719.20,338.77,"Description with some text content 0.9767815830729761"
433928,User_zth50m,userldc5s2@example.com,67,50.91,true,2025-10-15T18:17:33.752Z,Category4,449.66,871.84,"Description with some text content 0.822864697587421"
744528,User_emfg7u,userygsas8@example.com,89,24.74,true,2025-10-15T18:17:33.752Z,Category5,345.35,735.80,"Description with some text content 0.10329071455453387"
530049,User_ve4dy4,userjwyl1@example.com,74,84.81,false,2025-10-15T18:17:33.752Z,Category6,635.58,412.77,"Description with some text content 0.21681775003833303"
582913,User_ulkv8e,users1eyf9@example.com,84,57.01,false,2025-10-15T18:17:33.752Z,Category4,81.83,311.19,"Description with some text content 0.932930966239826"
628453,User_nhicd5,userz7eiie@example.com,43,94.90,false,2025-10-15T18:17:33.752Z,Category8,344.52,916.81,"Description with some text content 0.39861811410383496"
599367,User_dsynf,userzyf1o@example.com,59,10.82,true,2025-10-15T18:17:33.752Z,Category7,299.91,220.81,"Description with some text content 0.624274808165235"
478904,User_lrzkfp,usermj58je@example.com,45,12.00,true,2025-10-15T18:17:33.752Z,Category2,989.42,63.72,"Description with some text content 0.7235724725815097"
712339,User_xtr36m,userztxfu@example.com,77,6.89,false,2025-10-15T18:17:33.752Z,Category2,798.96,334.34,"Description with some text content 0.8592778697832711"
572984,User_2i3k1t,userudzh8@example.com,67,31.22,true,2025-10-15T18:17:33.752Z,Category8,656.66,885.84,"Description with some text content 0.8147337727701053"
261249,User_527i1,userwhy8oj@example.com,64,22.02,true,2025-10-15T18:17:33.752Z,Category2,417.92,169.97,"Description with some text content 0.7941983458261898"
567124,User_ktsx9t,userl6lxv@example.com,24,60.77,true,2025-10-15T18:17:33.752Z,Category0,206.21,130.79,"Description with some text content 0.4748508249188196"
99219,User_ygan9,usertm4r4m@example.com,69,94.11,false,2025-10-15T18:17:33.752Z,Category6,811.19,347.88,"Description with some text content 0.020349429452635293"
708793,User_qzl1ce,userbeb26m@example.com,55,56.76,true,2025-10-15T18:17:33.752Z,Category2,603.39,259.45,"Description with some text content 0.12152988716520008"
93140,User_xrgi5v,user78hpf7@example.com,97,76.27,true,2025-10-15T18:17:33.752Z,Category0,718.33,311.56,"Description with some text content 0.6806693098682154"
470405,User_pt2l3,userwui51k@example.com,47,69.99,true,2025-10-15T18:17:33.752Z,Category2,880.85,840.87,"Description with some text content 0.9443485896848688"
92177,User_gj01oq,user8fodpa@example.com,85,20.00,true,2025-10-15T18:17:33.752Z,Category3,284.61,152.39,"Description with some text content 0.8195273730065706"
52119,User_1snner,user97jywgx@example.com,21,97.72,true,2025-10-15T18:17:33.752Z,Category2,206.84,195.07,"Description with some text content 0.8263141550442775"
224009,User_kijj9a,userhsvywg@example.com,64,23.75,true,2025-10-15T18:17:33.752Z,Category7,545.15,389.35,"Description with some text content 0.0641820926298311"
855698,User_2077xx,userkcs6mb@example.com,68,54.18,false,2025-10-15T18:17:33.752Z,Category0,844.73,976.88,"Description with some text content 0.004938659487426333"
171053,User_59d1fc,useretcix@example.com,88,59.07,false,2025-10-15T18:17:33.752Z,Category9,107.87,199.22,"Description with some text content 0.24849228747296748"
181288,User_gkz4e5,usersjz9kl@example.com,76,18.32,true,2025-10-15T18:17:33.752Z,Category0,738.10,341.07,"Description with some text content 0.045065639686842296"
916620,User_r7bksn,user8o42x7@example.com,57,59.62,false,2025-10-15T18:17:33.752Z,Category3,580.54,79.81,"Description with some text content 0.18459188919260294"
469318,User_i2hy6h,userc4nmr7@example.com,65,8.37,true,2025-10-15T18:17:33.752Z,Category8,448.11,407.04,"Description with some text content 0.011142707102178684"
228978,User_rkx3a,user8x64qc@example.com,19,11.84,false,2025-10-15T18:17:33.752Z,Category9,750.45,350.83,"Description with some text content 0.08497761814916993"
389457,User_iebs8a,uservijegl@example.com,84,73.02,true,2025-10-15T18:17:33.752Z,Category1,661.01,29.23,"Description with some text content 0.30440479119774455"
329969,User_cjgx0n,usertr3rd@example.com,93,24.57,false,2025-10-15T18:17:33.752Z,Category2,620.44,125.41,"Description with some text content 0.29127234524545476"
752653,User_u1hnpf,userfxb55h@example.com,70,62.87,true,2025-10-15T18:17:33.752Z,Category1,496.37,345.19,"Description with some text content 0.6161164778985778"
486242,User_z9wjaf,user5ps3kb@example.com,27,48.53,false,2025-10-15T18:17:33.752Z,Category0,732.03,752.66,"Description with some text content 0.4923241500556894"
986559,User_q94gyg,userq89n9b@example.com,75,16.65,false,2025-10-15T18:17:33.752Z,Category4,349.76,590.37,"Description with some text content 0.7334679909724425"
744862,User_bqz0nw,userh3k8tk@example.com,60,62.91,true,2025-10-15T18:17:33.752Z,Category2,476.29,917.44,"Description with some text content 0.7368192869779991"
989924,User_3wjnxn,userfu327m@example.com,54,59.85,false,2025-10-15T18:17:33.752Z,Category8,944.73,22.06,"Description with some text content 0.890855782221292"
923765,User_6zhqhp,useri36iqe@example.com,70,11.60,false,2025-10-15T18:17:33.752Z,Category0,458.33,953.99,"Description with some text content 0.7394992529877155"
854567,User_pp53uj,usercg30yo@example.com,67,81.38,false,2025-10-15T18:17:33.752Z,Category5,75.53,575.00,"Description with some text content 0.6585410877422364"
656251,User_qtp8m,useruz5csi@example.com,62,26.92,false,2025-10-15T18:17:33.752Z,Category0,138.56,332.39,"Description with some text content 0.3332001091777741"
85090,User_vfg9ql,user46ef5s@example.com,67,36.99,true,2025-10-15T18:17:33.752Z,Category9,779.08,852.71,"Description with some text content 0.428613600363567"
425564,User_s6wye,userwqv89@example.com,46,92.67,false,2025-10-15T18:17:33.752Z,Category1,869.10,757.94,"Description with some text content 0.1495823614091395"
179045,User_llyzzh,userzttqc7@example.com,55,17.78,false,2025-10-15T18:17:33.752Z,Category0,334.63,456.51,"Description with some text content 0.7407491290460186"
990689,User_xxuvpth,user6gsfpr@example.com,93,27.40,true,2025-10-15T18:17:33.752Z,Category6,307.73,351.11,"Description with some text content 0.9867745910896116"
291513,User_yeygrd,userqsxvv@example.com,79,97.88,false,2025-10-15T18:17:33.752Z,Category2,29.17,183.66,"Description with some text content 0.2093687653168833"
842750,User_uc26o,uservzd1tu@example.com,29,49.40,true,2025-10-15T18:17:33.752Z,Category6,62.18,915.60,"Description with some text content 0.9660617011422066"
808516,User_s4ptn,userv1gl2h@example.com,52,2.82,false,2025-10-15T18:17:33.752Z,Category3,434.42,666.80,"Description with some text content 0.8678531404725847"
652349,User_xt55r,user9uao9h@example.com,91,46.66,true,2025-10-15T18:17:33.752Z,Category6,19.97,699.30,"Description with some text content 0.05577634659534669"
409920,User_b7ecdg,user58fdp@example.com,57,61.59,false,2025-10-15T18:17:33.752Z,Category3,588.12,562.69,"Description with some text content 0.06954842854514376"
30018,User_c5t7hr,user8zc9p8@example.com,64,55.89,false,2025-10-15T18:17:33.752Z,Category8,18.23,97.32,"Description with some text content 0.6404536146952673"
561815,User_ndcgf,userwjbvsh@example.com,77,66.38,false,2025-10-15T18:17:33.752Z,Category3,543.33,437.77,"Description with some text content 0.255107301651189"
409643,User_6fwa2l,useruwnxvj@example.com,40,6.83,true,2025-10-15T18:17:33.752Z,Category4,75.53,172.13,"Description with some text content 0.3123791917453762"
128521,User_u3n0i5,user81jus@example.com,46,25.16,true,2025-10-15T18:17:33.752Z,Category3,966.56,853.81,"Description with some text content 0.17605719237785522"
331699,User_4p11i,user31wt4q@example.com,49,27.51,true,2025-10-15T18:17:33.752Z,Category7,777.98,236.73,"Description with some text content 0.4384727529750232"
998212,User_r1vpf,useryx52j@example.com,73,23.62,false,2025-10-15T18:17:33.752Z,Category2,567.44,423.86,"Description with some text content 0.4234251686769783"
529674,User_n5rd9g,userbr2jrp@example.com,77,57.15,false,2025-10-15T18:17:33.752Z,Category8,599.76,850.17,"Description with some text content 0.20147241607696986"
576003,User_trttej,useri46kr@example.com,43,42.14,false,2025-10-15T18:17:33.752Z,Category3,930.41,639.83,"Description with some text content 0.6817236080879945"
381532,User_9a65w,usergp2r0i@example.com,47,54.85,true,2025-10-15T18:17:33.752Z,Category9,571.32,791.78,"Description with some text content 0.006995035111943437"
675523,User_6zhrxn,userpw68pf@example.com,57,94.63,true,2025-10-15T18:17:33.752Z,Category0,847.43,586.55,"Description with some text content 0.25208786314532217"
256012,User_hx5g2d,userqnis4@example.com,80,90.23,true,2025-10-15T18:17:33.752Z,Category1,93.37,464.52,"Description with some text content 0.49407672472207886"
401352,User_4bjmxt,usermnze49@example.com,49,93.39,true,2025-10-15T18:17:33.752Z,Category4,528.93,592.01,"Description with some text content 0.14165545578396088"
406011,User_q85zva,userf3mzyk@example.com,81,67.23,false,2025-10-15T18:17:33.752Z,Category0,176.15,169.09,"Description with some text content 0.8193319369460837"
953540,User_8umw3,userixtnrq@example.com,33,17.20,true,2025-10-15T18:17:33.752Z,Category3,801.62,448.76,"Description with some text content 0.04693715305608548"
60078,User_vpcpn,user0k8x92j@example.com,56,54.76,false,2025-10-15T18:17:33.752Z,Category2,616.02,868.13,"Description with some text content 0.7438678612863716"
85110,User_qesr5q,user77qd1e@example.com,50,35.19,true,2025-10-15T18:17:33.752Z,Category6,644.41,866.09,"Description with some text content 0.014711181315020583"
623574,User_uptso,userx7c7rk@example.com,50,27.52,false,2025-10-15T18:17:33.752Z,Category6,142.99,904.90,"Description with some text content 0.7061142287854123"
778451,User_a0qr51,userbqmp0w@example.com,27,28.18,true,2025-10-15T18:17:33.752Z,Category9,329.55,498.02,"Description with some text content 0.3438665895527173"
388041,User_2qjtib,userby7ljl@example.com,19,56.72,false,2025-10-15T18:17:33.752Z,Category7,94.60,638.04,"Description with some text content 0.4614868943710384"
454753,User_oqqm6a,user32o7ti@example.com,25,75.95,false,2025-10-15T18:17:33.752Z,Category2,373.53,864.02,"Description with some text content 0.20623826731714456"
938498,User_cux9j,userixoop@example.com,81,74.30,true,2025-10-15T18:17:33.752Z,Category5,387.81,595.14,"Description with some text content 0.5227946918192795"
717456,User_ykf54f,usere6acq9@example.com,54,7.74,true,2025-10-15T18:17:33.752Z,Category1,221.60,500.09,"Description with some text content 0.9639489135479388"
940599,User_vdtt09,useribp12@example.com,27,51.81,true,2025-10-15T18:17:33.752Z,Category3,889.69,284.06,"Description with some text content 0.6701299854605658"
7441,User_jloj3g,user6k6pt8@example.com,20,92.44,true,2025-10-15T18:17:33.752Z,Category7,477.50,568.36,"Description with some text content 0.6931722554680236"
993402,User_ta2fts,userukm4y@example.com,33,29.36,true,2025-10-15T18:17:33.752Z,Category9,226.57,297.09,"Description with some text content 0.2034700154022141"
523925,User_dgrdas,userywip@example.com,74,77.71,false,2025-10-15T18:17:33.752Z,Category7,703.84,297.81,"Description with some text content 0.5716889883027162"
966440,User_hyj17a,userxk0kvj@example.com,73,50.47,false,2025-10-15T18:17:33.752Z,Category0,124.63,821.57,"Description with some text content 0.3044899226055904"
582068,User_i7elh,usersmohi@example.com,73,47.29,false,2025-10-15T18:17:33.752Z,Category3,537.64,516.94,"Description with some text content 0.24247140365573594"
402469,User_eobp9r,user3a9e0f@example.com,95,54.65,true,2025-10-15T18:17:33.752Z,Category5,940.32,699.18,"Description with some text content 0.012238735223300101"
61840,User_dmxuxg,usero4yo75@example.com,75,50.94,false,2025-10-15T18:17:33.752Z,Category7,365.92,266.14,"Description with some text content 0.68545267820083"
294473,User_emvt5t,usersrwpic@example.com,92,94.87,true,2025-10-15T18:17:33.752Z,Category3,881.00,289.06,"Description with some text content 0.31145609284878706"
492852,User_bbair,user1chhy@example.com,26,3.49,false,2025-10-15T18:17:33.752Z,Category2,544.99,842.19,"Description with some text content 0.22603799809145442"
3837,User_w1fv49,user2bl6hn@example.com,73,90.74,true,2025-10-15T18:17:33.752Z,Category9,202.31,66.75,"Description with some text content 0.5754410944608133"
635222,User_f4u14k,userl5mrb9@example.com,46,5.30,true,2025-10-15T18:17:33.752Z,Category5,806.10,768.98,"Description with some text content 0.6619355639072707"
535988,User_e945g,user4590fc@example.com,75,13.02,true,2025-10-15T18:17:33.752Z,Category7,370.48,604.68,"Description with some text content 0.9988258924905051"
603544,User_mjcmnt,user5v9r2i@example.com,79,35.91,true,2025-10-15T18:17:33.752Z,Category6,864.09,893.28,"Description with some text content 0.06445058335518783"
418746,User_8zeq0m,userc44ytt@example.com,25,21.99,true,2025-10-15T18:17:33.752Z,Category9,943.35,648.32,"Description with some text content 0.5553843683335432"
864867,User_rwh3u8,userfosfoq@example.com,22,48.61,false,2025-10-15T18:17:33.752Z,Category6,877.03,400.83,"Description with some text content 0.510349133227807"
228802,User_8xqin,userjfek6a@example.com,88,7.95,false,2025-10-15T18:17:33.752Z,Category9,801.44,721.68,"Description with some text content 0.9719089159507514"
471875,User_kh5uom,userye7wdc@example.com,20,39.55,false,2025-10-15T18:17:33.752Z,Category6,766.19,635.24,"Description with some text content 0.6811028535299213"
250117,User_c2z8v1,userzfl4al@example.com,34,87.19,true,2025-10-15T18:17:33.752Z,Category9,32.97,770.26,"Description with some text content 0.07601494872266346"
76759,User_bthweq,userafpxpd@example.com,19,96.33,true,2025-10-15T18:17:33.752Z,Category9,685.72,492.85,"Description with some text content 0.798133303719593"
690068,User_zqmxd,usert6fzy7@example.com,68,78.71,false,2025-10-15T18:17:33.752Z,Category3,657.31,742.10,"Description with some text content 0.5893202923392589"
361493,User_nqc9dq,user5cg4r@example.com,82,70.95,false,2025-10-15T18:17:33.752Z,Category3,46.78,27.66,"Description with some text content 0.23580903365623496"
